time_sec,forward_speed_mps,lateral_speed_mps,total_speed_mps,yaw_rate_deg_s
1785587809.693,0.303519,-0.004822,0.303558,0.116
1785587809.726,0.299212,-0.000034,0.299212,-0.024
1785587809.759,0.304514,-0.004706,0.304551,0.094
1785587809.792,0.309430,-0.004376,0.309461,0.108
1785587809.825,0.318712,-0.003463,0.318731,0.057
1785587809.861,0.323872,0.001698,0.323877,-0.065
1785587809.894,0.319653,-0.002145,0.319660,-0.126
1785587809.927,0.317936,-0.009529,0.318079,-0.028
1785587809.960,0.317986,-0.004718,0.318021,-0.006
1785587809.993,0.312725,-0.002528,0.312735,-0.032
1785587810.026,0.305704,-0.007771,0.305803,0.109
1785587810.060,0.306883,-0.007257,0.306968,0.173
1785587810.092,0.308091,-0.003013,0.308105,0.087
1785587810.125,0.307158,0.000462,0.307158,-0.110
1785587810.161,0.319708,-0.001778,0.319713,-0.076
1785587810.194,0.324216,-0.002959,0.324230,0.020
1785587810.227,0.324408,-0.000373,0.324408,-0.015
1785587810.260,0.325173,0.000820,0.325174,-0.005
1785587810.293,0.320491,-0.001200,0.320493,0.030
1785587810.330,0.314675,-0.008230,0.314783,0.148
1785587810.359,0.324095,-0.009802,0.324243,0.313
1785587810.392,0.335109,-0.012081,0.335327,0.261
1785587810.426,0.328221,-0.003706,0.328242,0.088
1785587810.463,0.309279,0.008430,0.309394,0.019
1785587810.494,0.311302,-0.002024,0.311309,0.119
1785587810.529,0.319467,-0.021849,0.320213,0.326
1785587810.560,0.321718,-0.015611,0.322097,0.520
1785587810.593,0.328192,0.003149,0.328207,0.452
1785587810.626,0.325868,0.004598,0.325901,0.205
1785587810.660,0.320304,-0.004841,0.320340,0.003
1785587810.694,0.314680,-0.006256,0.314742,0.079
1785587810.725,0.316013,0.003108,0.316029,0.305
1785587810.761,0.320294,0.008585,0.320409,0.246
1785587810.794,0.320489,0.002402,0.320498,0.109
1785587810.828,0.327096,-0.003627,0.327117,-0.018
1785587810.860,0.331010,0.001100,0.331012,0.108
1785587810.893,0.332624,0.003506,0.332642,0.143
1785587810.926,0.320920,-0.001365,0.320923,0.148
1785587810.959,0.315908,-0.000768,0.315909,0.093
1785587810.992,0.320126,0.000807,0.320127,0.056
1785587811.025,0.322746,-0.001287,0.322749,0.099
1785587811.064,0.311501,0.001639,0.311505,-0.120
1785587811.094,0.316297,0.007369,0.316383,-0.461
1785587811.128,0.338152,0.008614,0.338262,-0.760
1785587811.160,0.332686,0.004942,0.332723,-0.847
1785587811.195,0.319971,-0.000982,0.319972,-0.652
1785587811.226,0.321866,0.006987,0.321942,-0.412
1785587811.259,0.332157,0.010962,0.332338,-0.573
1785587811.295,0.326736,0.004745,0.326770,-0.652
1785587811.325,0.318252,0.000867,0.318253,-0.724
1785587811.365,0.329775,0.004364,0.329804,-0.649
1785587811.395,0.341446,0.009335,0.341573,-0.556
1785587811.427,0.326653,0.004039,0.326678,-0.513
1785587811.460,0.318418,-0.001924,0.318424,-0.479
1785587811.494,0.329223,-0.003494,0.329241,-0.413
1785587811.526,0.334364,-0.001829,0.334369,-0.451
1785587811.560,0.321838,-0.001204,0.321840,-0.408
1785587811.594,0.313252,0.000658,0.313253,-0.392
1785587811.626,0.329114,0.003746,0.329136,-0.776
1785587811.661,0.339563,0.005519,0.339608,-1.027
1785587811.694,0.329384,-0.000194,0.329384,-1.008
1785587811.727,0.320332,-0.002282,0.320340,-0.815
1785587811.761,0.327419,0.000394,0.327420,-0.781
1785587811.799,0.329652,0.003175,0.329668,-0.645
1785587811.826,0.320603,0.004784,0.320638,-0.518
1785587811.859,0.320712,0.002942,0.320726,-0.565
1785587811.892,0.329555,-0.001651,0.329560,-0.509
1785587811.925,0.336656,0.000063,0.336656,-0.525
1785587811.961,0.332928,0.008971,0.333049,-0.667
1785587811.994,0.334103,0.013553,0.334377,-0.838
1785587812.027,0.330978,0.009952,0.331128,-1.060
1785587812.063,0.330801,0.005404,0.330845,-1.104
1785587812.093,0.333267,0.008263,0.333369,-0.973
1785587812.126,0.336673,0.015896,0.337048,-1.053
1785587812.161,0.333479,0.014899,0.333812,-1.184
1785587812.192,0.330605,0.011894,0.330819,-1.092
1785587812.225,0.333494,0.012873,0.333742,-1.232
1785587812.261,0.334090,0.016051,0.334475,-1.252
1785587812.294,0.334520,0.009603,0.334657,-1.192
1785587812.328,0.332279,0.001971,0.332285,-1.151
1785587812.360,0.333175,0.001440,0.333178,-1.150
1785587812.392,0.340569,0.003930,0.340591,-1.029
1785587812.426,0.349435,-0.001184,0.349437,-1.174
1785587812.461,0.343378,-0.004557,0.343408,-1.232
1785587812.492,0.330133,0.003731,0.330154,-1.136
1785587812.524,0.328867,0.009776,0.329012,-1.079
1785587812.560,0.343291,-0.001290,0.343294,-0.661
1785587812.593,0.344890,-0.007715,0.344976,-0.408
1785587812.627,0.330085,0.002780,0.330097,-0.309
1785587812.661,0.326276,0.011407,0.326476,-0.432
1785587812.693,0.335656,0.006802,0.335725,-0.398
1785587812.727,0.335121,-0.007597,0.335207,-0.432
1785587812.761,0.328893,-0.007485,0.328978,-0.329
1785587812.792,0.327267,0.005345,0.327310,-0.234
1785587812.825,0.333982,0.014286,0.334287,-0.265
1785587812.864,0.339185,0.005642,0.339231,-0.425
1785587812.894,0.331755,0.000665,0.331755,-0.489
1785587812.927,0.331313,0.005947,0.331366,-0.440
1785587812.961,0.337788,0.008707,0.337900,-0.395
1785587812.993,0.338365,0.005127,0.338404,-0.353
1785587813.027,0.332562,0.003304,0.332578,-0.454
1785587813.059,0.336205,0.006020,0.336259,-0.435
1785587813.092,0.344029,0.002752,0.344040,-0.394
1785587813.127,0.351232,-0.007613,0.351314,-0.413
1785587813.165,0.344855,-0.013268,0.345110,-0.403
1785587813.194,0.327349,0.000237,0.327349,-0.385
1785587813.227,0.328482,0.008597,0.328595,-0.318
1785587813.262,0.344999,-0.000408,0.344999,-0.333
1785587813.294,0.350924,-0.011794,0.351122,-0.314
1785587813.326,0.328189,0.000426,0.328189,-0.322
1785587813.360,0.322116,0.016199,0.322523,-0.252
1785587813.392,0.335375,0.014388,0.335684,-0.264
1785587813.424,0.348054,-0.001571,0.348057,-0.382
1785587813.462,0.336219,-0.005500,0.336264,-0.332
1785587813.494,0.330963,0.007842,0.331055,-0.234
1785587813.528,0.343194,0.012466,0.343420,-0.194
1785587813.561,0.345913,0.001264,0.345916,-0.366
1785587813.593,0.339977,-0.005641,0.340024,-0.357
1785587813.627,0.336441,0.006537,0.336504,-0.355
1785587813.659,0.340106,0.013473,0.340373,-0.361
1785587813.692,0.338389,0.002108,0.338396,-0.323
1785587813.726,0.330319,-0.006978,0.330392,-0.323
1785587813.761,0.333476,0.003814,0.333498,-0.280
1785587813.796,0.342276,0.012582,0.342507,-0.364
1785587813.827,0.339188,0.006164,0.339244,-0.553
1785587813.860,0.334815,-0.005740,0.334864,-0.436
1785587813.893,0.336932,-0.011078,0.337114,-0.115
1785587813.926,0.339212,-0.002662,0.339223,0.348
1785587813.960,0.337733,0.004005,0.337757,-0.237
1785587813.992,0.334933,0.001684,0.334938,-0.374
1785587814.025,0.337561,-0.009707,0.337700,-0.195
1785587814.061,0.341814,-0.007698,0.341901,0.402
1785587814.094,0.340218,0.015181,0.340557,0.305
1785587814.127,0.337062,0.020065,0.337659,-0.368
1785587814.160,0.333965,-0.003904,0.333988,-0.588
1785587814.193,0.332635,-0.015755,0.333008,-0.282
1785587814.226,0.336152,0.010492,0.336315,0.221
1785587814.259,0.338068,0.022828,0.338837,-0.327
1785587814.293,0.336451,0.008304,0.336553,-0.516
1785587814.325,0.332763,-0.009027,0.332885,-0.605
1785587814.364,0.330799,0.001516,0.330802,-0.250
1785587814.394,0.333661,0.016972,0.334093,0.080
1785587814.427,0.340090,0.014257,0.340389,-0.184
1785587814.460,0.338286,0.005513,0.338331,-0.601
1785587814.493,0.332221,0.003831,0.332243,-0.535
1785587814.526,0.341447,0.003127,0.341462,-0.335
1785587814.561,0.348029,0.000530,0.348029,-0.241
1785587814.592,0.334774,0.001511,0.334777,-0.264
1785587814.627,0.325064,0.009597,0.325205,-0.402
1785587814.661,0.335841,0.008878,0.335959,-0.441
1785587814.694,0.345839,-0.001683,0.345843,-0.453
1785587814.727,0.338427,-0.013443,0.338694,-0.330
1785587814.763,0.336228,-0.007697,0.336316,-0.085
1785587814.793,0.345587,0.002186,0.345594,0.028
1785587814.826,0.346461,-0.001195,0.346463,0.069
1785587814.859,0.336947,-0.005773,0.336997,0.233
1785587814.892,0.335180,-0.004073,0.335204,0.217
1785587814.925,0.300293,0.006402,0.300361,-0.066
1785587814.964,0.182842,0.004085,0.182887,-0.041
1785587814.995,0.126570,-0.002412,0.126593,0.492
1785587815.028,0.111049,-0.002826,0.111085,0.515
