time_sec,forward_speed_mps,lateral_speed_mps,total_speed_mps,yaw_rate_deg_s
1785583833.634,0.309687,0.007039,0.309767,0.149
1785583833.669,0.305231,0.005050,0.305273,0.129
1785583833.701,0.304404,0.005436,0.304453,-0.006
1785583833.734,0.303225,0.007455,0.303317,0.071
1785583833.769,0.304894,0.004849,0.304933,0.217
1785583833.803,0.305630,0.003619,0.305652,0.172
1785583833.836,0.305240,0.004260,0.305270,0.085
1785583833.870,0.307165,0.007842,0.307265,0.093
1785583833.901,0.307779,0.006471,0.307847,0.150
1785583833.934,0.308042,0.004786,0.308079,0.164
1785583833.967,0.310818,0.005786,0.310871,0.125
1785583834.000,0.309763,0.008875,0.309890,0.092
1785583834.036,0.311541,0.008541,0.311658,0.118
1785583834.069,0.314232,0.009235,0.314368,0.127
1785583834.102,0.318083,0.006933,0.318158,0.169
1785583834.135,0.323327,0.003332,0.323344,0.266
1785583834.168,0.325083,-0.000891,0.325085,0.229
1785583834.201,0.319746,0.006408,0.319810,0.256
1785583834.238,0.311333,0.018844,0.311903,0.089
1785583834.267,0.307446,0.013616,0.307747,0.052
1785583834.300,0.311278,-0.003816,0.311301,0.156
1785583834.338,0.315525,-0.011482,0.315734,0.378
1785583834.369,0.317766,0.004169,0.317794,0.442
1785583834.402,0.313767,0.017819,0.314273,0.487
1785583834.435,0.309141,0.009291,0.309281,0.315
1785583834.469,0.307512,0.001220,0.307515,0.194
1785583834.501,0.307443,0.007228,0.307528,0.173
1785583834.534,0.307526,0.015467,0.307915,0.201
1785583834.567,0.308115,0.009764,0.308270,0.185
1785583834.601,0.309578,0.004165,0.309606,0.180
1785583834.636,0.313505,0.009600,0.313652,0.170
1785583834.670,0.312945,0.013238,0.313225,0.169
1785583834.702,0.312451,0.011765,0.312672,0.183
1785583834.735,0.313245,0.005842,0.313299,0.179
1785583834.769,0.314854,0.007338,0.314940,0.193
1785583834.803,0.311379,0.008732,0.311501,0.238
1785583834.835,0.308337,0.000235,0.308337,0.272
1785583834.867,0.312285,-0.001176,0.312287,0.284
1785583834.900,0.314010,0.010027,0.314170,0.234
1785583834.937,0.309465,0.020817,0.310164,0.067
1785583834.969,0.308955,0.011044,0.309152,0.011
1785583835.002,0.309297,-0.001642,0.309301,0.071
1785583835.036,0.298879,0.004490,0.298913,0.329
1785583835.068,0.295941,0.012761,0.296216,0.340
1785583835.102,0.300247,0.011682,0.300474,0.114
1785583835.135,0.315135,0.003697,0.315157,0.129
1785583835.167,0.316554,0.002446,0.316564,0.105
1785583835.201,0.316049,0.004543,0.316082,0.154
1785583835.236,0.320602,0.007974,0.320702,0.187
1785583835.270,0.319145,0.005075,0.319185,0.151
1785583835.305,0.312192,0.005307,0.312238,0.078
1785583835.337,0.306849,0.007535,0.306942,0.172
1785583835.369,0.308551,0.009698,0.308703,0.141
1785583835.405,0.309045,0.007594,0.309139,0.073
1785583835.434,0.302776,0.005250,0.302821,0.053
1785583835.468,0.303124,0.004858,0.303162,0.088
1785583835.502,0.305714,0.002917,0.305728,0.203
1785583835.536,0.309444,0.005444,0.309492,0.262
1785583835.569,0.313374,0.008517,0.313489,0.129
1785583835.603,0.313802,0.010505,0.313978,-0.028
1785583835.635,0.305872,0.009994,0.306035,-0.014
1785583835.668,0.303403,0.011507,0.303622,0.032
1785583835.702,0.303172,0.013364,0.303466,0.104
1785583835.734,0.307639,0.009226,0.307777,0.135
1785583835.770,0.310552,0.008143,0.310658,0.120
1785583835.800,0.312475,0.005435,0.312522,0.203
1785583835.836,0.321174,0.007923,0.321272,0.305
1785583835.869,0.323352,0.013001,0.323613,0.243
1785583835.903,0.317299,0.015654,0.317685,0.033
1785583835.936,0.302325,0.010709,0.302514,0.101
1785583835.968,0.298576,0.007765,0.298677,0.163
1785583836.001,0.301802,0.011198,0.302010,0.210
1785583836.034,0.298440,0.018268,0.298998,0.085
1785583836.068,0.307910,0.015841,0.308317,0.119
1785583836.101,0.319946,0.016760,0.320385,0.182
1785583836.136,0.320270,0.015547,0.320647,0.080
1785583836.170,0.319701,0.019314,0.320284,0.047
1785583836.205,0.320651,0.017766,0.321142,0.199
1785583836.237,0.306086,0.013082,0.306365,0.199
1785583836.268,0.292141,0.005560,0.292194,0.186
1785583836.302,0.291966,0.006823,0.292046,0.358
1785583836.334,0.292366,0.009918,0.292534,0.306
1785583836.367,0.307145,0.007062,0.307227,0.178
1785583836.401,0.329045,0.008202,0.329147,0.092
1785583836.437,0.332384,-0.005370,0.332428,-0.094
1785583836.471,0.327639,0.008926,0.327761,-0.072
1785583836.504,0.316525,0.024262,0.317454,-0.255
1785583836.535,0.299969,0.005435,0.300019,0.050
1785583836.570,0.307054,0.000816,0.307055,0.267
1785583836.605,0.309675,0.013390,0.309964,0.316
1785583836.635,0.299377,0.023983,0.300336,-0.125
1785583836.667,0.304522,0.014627,0.304873,-0.215
1785583836.705,0.304928,0.002312,0.304936,0.018
1785583836.735,0.300989,0.006298,0.301055,0.259
1785583836.771,0.305001,0.018506,0.305562,0.258
1785583836.805,0.310890,0.017776,0.311397,0.089
1785583836.837,0.312387,0.005592,0.312437,-0.001
1785583836.868,0.311506,0.007536,0.311597,0.062
1785583836.903,0.310635,0.014746,0.310985,0.183
1785583836.934,0.310076,0.013287,0.310361,0.178
1785583836.970,0.308910,0.009836,0.309066,0.128
1785583837.002,0.309743,0.008573,0.309861,0.116
1785583837.034,0.306805,0.009103,0.306940,0.126
1785583837.070,0.305490,0.005837,0.305546,0.184
1785583837.102,0.307551,0.002348,0.307560,0.277
1785583837.135,0.310205,-0.003591,0.310225,0.271
1785583837.168,0.316800,-0.003638,0.316821,0.240
1785583837.202,0.315236,0.003883,0.315260,0.182
1785583837.234,0.312236,0.010059,0.312398,0.051
1785583837.268,0.318453,0.009218,0.318586,0.058
1785583837.300,0.319522,0.003733,0.319544,0.142
1785583837.336,0.310631,0.005961,0.310688,0.061
1785583837.369,0.304583,0.009291,0.304724,0.007
1785583837.402,0.302625,0.010163,0.302796,0.072
1785583837.435,0.304456,0.003428,0.304475,0.125
1785583837.468,0.303169,0.000436,0.303169,0.119
1785583837.501,0.307648,0.002990,0.307662,0.144
1785583837.534,0.314526,0.011715,0.314744,0.180
1785583837.567,0.316413,0.006125,0.316472,0.066
1785583837.600,0.317358,0.002224,0.317365,0.078
1785583837.636,0.318324,0.005305,0.318368,0.205
1785583837.669,0.319379,0.011699,0.319593,0.215
1785583837.702,0.320607,0.014559,0.320937,0.153
1785583837.735,0.311690,0.010552,0.311868,0.082
1785583837.769,0.303880,0.009590,0.304032,0.117
1785583837.802,0.302722,0.011184,0.302929,0.128
1785583837.835,0.295705,0.012265,0.295960,0.124
1785583837.867,0.294398,0.015410,0.294801,0.056
1785583837.901,0.310284,0.016319,0.310713,-0.078
1785583837.937,0.329236,0.012067,0.329457,-0.015
1785583837.971,0.326944,-0.003624,0.326964,-0.045
1785583838.003,0.324961,-0.009502,0.325100,0.206
1785583838.035,0.317856,0.004998,0.317895,0.495
1785583838.070,0.306232,0.002627,0.306244,0.466
1785583838.103,0.311645,0.004007,0.311671,0.760
1785583838.138,0.317211,0.007800,0.317307,0.447
1785583838.167,0.310822,0.011919,0.311050,0.148
1785583838.203,0.312194,0.014626,0.312537,0.168
1785583838.235,0.310226,0.012143,0.310464,0.269
1785583838.272,0.310887,0.009241,0.311024,0.268
1785583838.303,0.310759,0.011811,0.310983,0.069
1785583838.336,0.309919,0.013312,0.310205,0.115
1785583838.371,0.305080,0.009153,0.305218,0.159
1785583838.404,0.305800,0.005777,0.305854,0.209
1785583838.434,0.301990,0.016024,0.302415,0.222
1785583838.469,0.302356,0.021569,0.303125,0.150
1785583838.500,0.303430,0.017554,0.303938,0.053
1785583838.534,0.310991,0.009975,0.311151,0.063
1785583838.571,0.314994,0.005476,0.315041,0.194
1785583838.605,0.318053,0.003207,0.318069,0.292
1785583838.635,0.315690,0.005141,0.315732,0.234
1785583838.669,0.308429,0.011343,0.308637,0.121
1785583838.702,0.213256,0.004286,0.213299,-0.042
1785583838.735,0.107357,0.002499,0.107386,0.243
1785583838.768,0.104461,0.003430,0.104517,0.377
