time_sec,forward_speed_mps,lateral_speed_mps,total_speed_mps,yaw_rate_deg_s
1785588141.937,0.312402,0.011898,0.312629,0.042
1785588141.971,0.329453,0.000673,0.329454,-0.002
1785588142.006,0.341628,-0.006535,0.341691,0.191
1785588142.037,0.338651,0.002329,0.338659,0.265
1785588142.070,0.325081,0.024275,0.325986,0.155
1785588142.105,0.310203,0.009644,0.310353,-0.007
1785588142.142,0.307887,-0.020883,0.308595,0.307
1785588142.173,0.319419,-0.016428,0.319841,0.454
1785588142.205,0.322390,0.013584,0.322676,0.613
1785588142.238,0.325181,0.025071,0.326146,0.268
1785588142.271,0.326053,0.004184,0.326080,0.039
1785588142.304,0.323634,-0.004712,0.323669,0.089
1785588142.337,0.320233,0.008088,0.320335,0.471
1785588142.372,0.317992,0.023511,0.318860,0.357
1785588142.406,0.317636,0.014531,0.317968,0.022
1785588142.443,0.320818,0.003258,0.320834,-0.010
1785588142.472,0.322277,0.008353,0.322385,0.108
1785588142.505,0.322065,0.014853,0.322407,0.266
1785588142.538,0.322922,0.013147,0.323190,0.154
1785588142.575,0.319970,0.004207,0.319998,0.093
1785588142.603,0.315276,0.001567,0.315280,0.146
1785588142.639,0.316238,0.001584,0.316242,0.161
1785588142.673,0.322973,0.004363,0.323002,0.142
1785588142.702,0.324304,0.011239,0.324498,0.020
1785588142.739,0.321370,0.010246,0.321533,-0.068
1785588142.772,0.316286,-0.001240,0.316288,-0.025
1785588142.805,0.312304,-0.001101,0.312306,0.221
1785588142.838,0.308332,0.011754,0.308556,0.290
1785588142.873,0.318033,0.017198,0.318498,0.247
1785588142.907,0.325479,0.008564,0.325592,-0.087
1785588142.937,0.323231,0.003139,0.323247,-0.124
1785588142.970,0.323300,0.006270,0.323361,-0.008
1785588143.003,0.324567,0.009914,0.324718,0.149
1785588143.039,0.321218,0.006751,0.321289,0.009
1785588143.072,0.321205,0.005349,0.321250,-0.053
1785588143.105,0.324939,0.004417,0.324969,0.017
1785588143.138,0.318325,0.003903,0.318349,0.216
1785588143.172,0.319108,0.004841,0.319145,0.216
1785588143.204,0.317487,0.006012,0.317544,0.104
1785588143.238,0.313189,0.005149,0.313232,0.103
1785588143.273,0.314574,0.002845,0.314587,0.134
1785588143.306,0.321385,0.004135,0.321412,0.235
1785588143.339,0.328700,0.008596,0.328812,0.219
1785588143.372,0.323299,0.010356,0.323465,0.075
1785588143.406,0.316031,0.009892,0.316186,-0.048
1785588143.438,0.315542,0.011095,0.315737,0.088
1785588143.473,0.314714,0.009009,0.314843,0.158
1785588143.504,0.316094,0.007025,0.316172,0.178
1785588143.537,0.323527,0.002721,0.323538,0.109
1785588143.570,0.328764,0.000422,0.328764,0.128
1785588143.606,0.332267,0.006283,0.332326,0.233
1785588143.640,0.328862,0.010758,0.329038,0.135
1785588143.672,0.325267,0.007124,0.325345,0.050
1785588143.705,0.323655,0.003314,0.323672,0.068
1785588143.738,0.319920,0.004831,0.319956,0.236
1785588143.771,0.319900,0.011726,0.320115,0.187
1785588143.805,0.319726,0.013176,0.319997,0.044
1785588143.838,0.317757,0.008614,0.317874,0.038
1785588143.872,0.323851,0.009480,0.323989,0.099
1785588143.906,0.323697,0.011078,0.323886,0.265
1785588143.943,0.321166,0.012440,0.321407,0.153
1785588143.974,0.319765,0.004416,0.319796,0.056
1785588144.005,0.315594,0.000279,0.315595,0.127
1785588144.039,0.319639,0.002148,0.319646,0.192
1785588144.074,0.335440,0.006987,0.335513,0.121
1785588144.104,0.341028,0.001138,0.341030,-0.086
1785588144.138,0.343770,-0.009170,0.343892,-0.274
1785588144.170,0.343758,0.001789,0.343763,-0.272
1785588144.206,0.331106,0.011189,0.331295,-0.264
1785588144.239,0.312540,0.001231,0.312542,-0.063
1785588144.272,0.318948,0.001831,0.318953,0.028
1785588144.305,0.319746,0.009132,0.319876,0.002
1785588144.338,0.316114,0.010437,0.316287,-0.163
1785588144.373,0.328143,0.004394,0.328172,-0.118
1785588144.406,0.335302,0.001559,0.335306,-0.001
1785588144.437,0.332134,0.001334,0.332136,-0.075
1785588144.470,0.333875,0.008572,0.333985,-0.066
1785588144.507,0.334257,0.007710,0.334346,0.012
1785588144.540,0.322587,0.001731,0.322592,0.060
1785588144.575,0.319315,0.002991,0.319329,0.075
1785588144.607,0.323133,0.009443,0.323271,0.079
1785588144.638,0.325267,0.009398,0.325403,0.027
1785588144.671,0.324331,0.003380,0.324348,0.006
1785588144.707,0.326650,-0.000501,0.326650,0.042
1785588144.737,0.326700,0.001211,0.326702,0.161
1785588144.770,0.327965,0.000980,0.327966,0.178
1785588144.803,0.333617,-0.003775,0.333638,0.128
1785588144.839,0.337501,-0.009784,0.337643,0.066
1785588144.872,0.333278,-0.001347,0.333281,0.064
1785588144.905,0.335319,0.012142,0.335539,0.113
1785588144.938,0.338047,0.012468,0.338277,0.047
1785588144.971,0.328119,-0.003176,0.328135,-0.034
1785588145.004,0.321343,0.000605,0.321344,0.016
1785588145.039,0.322645,0.011811,0.322861,0.059
1785588145.070,0.323276,0.007889,0.323372,0.067
1785588145.106,0.324574,-0.002717,0.324586,0.067
1785588145.139,0.337229,-0.002413,0.337237,0.115
1785588145.173,0.338191,0.011509,0.338387,0.159
1785588145.205,0.336954,0.015845,0.337327,0.157
1785588145.238,0.340176,0.005982,0.340229,0.114
1785588145.271,0.344300,-0.005084,0.344338,0.120
1785588145.304,0.331894,0.006688,0.331961,0.190
1785588145.337,0.323099,0.020272,0.323734,0.122
1785588145.370,0.323508,0.013429,0.323787,0.114
1785588145.406,0.320741,-0.000736,0.320741,0.136
1785588145.439,0.314972,0.003647,0.314993,0.173
1785588145.472,0.319484,0.014315,0.319805,0.139
1785588145.505,0.336115,0.018052,0.336599,-0.042
1785588145.538,0.347004,0.011449,0.347193,-0.279
1785588145.574,0.344970,-0.002809,0.344981,-0.295
1785588145.605,0.342864,-0.007266,0.342941,-0.081
1785588145.638,0.331987,-0.001206,0.331989,0.186
1785588145.670,0.323327,0.001412,0.323330,0.204
1785588145.706,0.329063,-0.005506,0.329110,0.556
1785588145.739,0.338570,-0.004414,0.338599,0.747
1785588145.772,0.336700,0.007762,0.336789,0.531
1785588145.805,0.336808,0.011966,0.337021,0.083
1785588145.838,0.335053,0.002206,0.335061,0.172
1785588145.871,0.332175,-0.001420,0.332178,0.234
1785588145.904,0.327794,0.009210,0.327924,0.178
1785588145.937,0.323225,0.012855,0.323481,0.103
1785588145.970,0.318775,0.002287,0.318783,0.104
1785588146.003,0.316989,-0.002299,0.316998,0.182
1785588146.039,0.323486,0.006435,0.323550,0.327
1785588146.073,0.329480,0.016421,0.329889,0.335
1785588146.105,0.332839,0.016318,0.333239,0.026
1785588146.140,0.331759,0.008808,0.331876,-0.050
1785588146.171,0.329121,-0.000447,0.329122,0.038
1785588146.204,0.334292,0.000519,0.334293,0.313
1785588146.237,0.333339,0.006523,0.333403,0.263
1785588146.273,0.324560,0.010758,0.324738,0.094
1785588146.306,0.239685,0.005038,0.239738,-0.235
1785588146.339,0.124027,0.001674,0.124038,0.594
1785588146.372,0.109229,0.007289,0.109472,0.652
1785588146.405,0.103757,0.013377,0.104616,0.609
1785588285.344,0.545126,-0.034270,0.546202,4.631
1785588285.377,0.609672,0.009436,0.609745,4.049
1785588285.412,0.645036,-0.021514,0.645395,3.385
1785588285.477,0.712507,-0.038555,0.713549,2.392
1785588285.511,0.738163,-0.006630,0.738193,1.915
1785588285.545,0.743721,-0.023517,0.744092,1.450
1785588285.583,0.761012,-0.049930,0.762648,1.117
1785588285.614,0.769062,-0.040005,0.770101,0.885
1785588285.646,0.774083,-0.032083,0.774748,0.635
1785588285.743,0.784951,-0.048964,0.786477,0.658
