time_sec,forward_speed_mps,lateral_speed_mps,total_speed_mps,yaw_rate_deg_s
1785583568.844,0.282513,0.023540,0.283492,-0.882
1785583568.880,0.282289,0.024030,0.283310,-1.004
1785583568.913,0.282211,0.020818,0.282978,-1.168
1785583568.946,0.283890,0.022352,0.284768,-1.106
1785583568.980,0.283916,0.022744,0.284826,-1.216
1785583569.012,0.284416,0.018138,0.284994,-1.310
1785583569.045,0.280749,0.015052,0.281153,-1.182
1785583569.077,0.281406,0.015317,0.281822,-1.191
1785583569.111,0.280546,0.019247,0.281205,-1.256
1785583569.144,0.281477,0.018385,0.282077,-1.149
1785583569.180,0.282050,0.012098,0.282309,-1.239
1785583569.213,0.282359,0.007037,0.282446,-1.163
1785583569.246,0.280133,0.008488,0.280262,-1.020
1785583569.279,0.281178,0.011953,0.281432,-0.975
1785583569.312,0.279949,0.013703,0.280284,-1.028
1785583569.345,0.279326,0.011874,0.279578,-0.940
1785583569.378,0.281204,0.009757,0.281373,-0.997
1785583569.411,0.280655,0.011260,0.280881,-0.981
1785583569.445,0.277341,0.012366,0.277617,-0.859
1785583569.480,0.280288,0.011365,0.280518,-0.880
1785583569.513,0.281295,0.011425,0.281527,-0.864
1785583569.546,0.283977,0.013659,0.284305,-0.805
1785583569.582,0.283304,0.019195,0.283953,-0.873
1785583569.612,0.282040,0.021147,0.282831,-1.073
1785583569.645,0.281210,0.019423,0.281880,-1.031
1785583569.677,0.280758,0.013565,0.281085,-1.161
1785583569.711,0.275640,0.007958,0.275755,-1.154
1785583569.745,0.273238,0.007812,0.273350,-1.020
1785583569.781,0.274015,0.012703,0.274309,-1.042
1785583569.813,0.281181,0.019391,0.281849,-1.310
1785583569.847,0.283871,0.022358,0.284750,-1.282
1785583569.882,0.281512,0.019131,0.282161,-1.404
1785583569.913,0.282046,0.014365,0.282412,-1.357
1785583569.947,0.285922,0.018521,0.286521,-1.195
1785583569.978,0.286899,0.019262,0.287545,-1.224
1785583570.013,0.286789,0.015337,0.287199,-1.195
1785583570.047,0.287344,0.008299,0.287463,-1.112
1785583570.083,0.286057,0.014757,0.286437,-1.076
1785583570.113,0.286263,0.019617,0.286935,-1.134
1785583570.149,0.290402,0.014660,0.290772,-0.990
1785583570.179,0.295368,0.003109,0.295385,-1.119
1785583570.212,0.291607,0.007972,0.291716,-1.088
1785583570.245,0.290316,0.017533,0.290845,-1.014
1785583570.278,0.286761,0.019660,0.287434,-1.107
1785583570.311,0.282414,0.015354,0.282831,-1.320
1785583570.344,0.284767,0.011300,0.284992,-1.193
1785583570.380,0.287154,0.012298,0.287417,-1.169
1785583570.413,0.286520,0.017254,0.287039,-1.068
1785583570.446,0.285142,0.018595,0.285748,-0.987
1785583570.480,0.288883,0.016948,0.289380,-1.139
1785583570.512,0.292073,0.019147,0.292700,-1.262
1785583570.545,0.292506,0.023661,0.293461,-1.161
1785583570.578,0.289862,0.017551,0.290393,-1.194
1785583570.611,0.284908,0.012863,0.285198,-1.151
1785583570.646,0.287621,0.012714,0.287902,-1.037
1785583570.681,0.288287,0.019517,0.288946,-1.098
1785583570.713,0.291953,0.016749,0.292433,-1.247
1785583570.745,0.289573,0.012211,0.289830,-1.146
1785583570.779,0.292460,0.011512,0.292686,-1.182
1785583570.811,0.290022,0.014596,0.290389,-1.179
1785583570.844,0.290963,0.015824,0.291393,-1.091
1785583570.879,0.291022,0.009474,0.291176,-1.166
1785583570.911,0.290542,0.008217,0.290658,-1.228
1785583570.944,0.288487,0.008928,0.288626,-1.087
1785583570.981,0.286924,0.012829,0.287210,-1.078
1785583571.013,0.285629,0.012630,0.285909,-1.139
1785583571.048,0.284301,0.011109,0.284518,-1.062
1785583571.080,0.286415,0.009984,0.286589,-1.064
1785583571.112,0.286244,0.008940,0.286383,-1.055
1785583571.146,0.285166,0.010548,0.285361,-0.924
1785583571.178,0.284171,0.011823,0.284417,-1.014
1785583571.211,0.287147,0.013667,0.287472,-1.087
1785583571.244,0.291933,0.016456,0.292396,-1.060
1785583571.280,0.294057,0.016288,0.294508,-1.104
1785583571.313,0.286690,0.008659,0.286821,-1.112
1785583571.348,0.286846,0.006583,0.286922,-0.948
1785583571.379,0.288662,0.006011,0.288725,-0.930
1785583571.412,0.287648,0.003050,0.287664,-0.926
1785583571.449,0.283777,0.001274,0.283780,-0.801
1785583571.479,0.282949,0.007383,0.283045,-0.885
1785583571.513,0.284758,0.015874,0.285201,-1.069
1785583571.546,0.286005,0.018240,0.286586,-1.102
1785583571.578,0.287786,0.010879,0.287992,-1.236
1785583571.614,0.286038,0.009758,0.286205,-1.237
1785583571.647,0.287502,0.010590,0.287697,-1.085
1785583571.681,0.284257,0.011379,0.284485,-1.103
1785583571.713,0.285379,0.007512,0.285478,-1.131
1785583571.746,0.286736,0.005212,0.286783,-1.034
1785583571.777,0.285764,0.010198,0.285946,-1.110
1785583571.810,0.282474,0.015971,0.282925,-1.207
1785583571.846,0.283558,0.017943,0.284125,-1.144
1785583571.881,0.285781,0.013497,0.286099,-1.288
1785583571.913,0.286900,0.009005,0.287042,-1.253
1785583571.946,0.289106,0.008002,0.289217,-1.150
1785583571.979,0.297485,0.014458,0.297836,-1.406
1785583572.013,0.302296,0.014745,0.302655,-1.876
1785583572.045,0.303496,0.019199,0.304103,-1.896
1785583572.078,0.306987,0.020080,0.307643,-2.431
1785583572.111,0.308926,0.021904,0.309701,-2.886
1785583572.144,0.308734,0.018545,0.309290,-2.761
1785583572.180,0.299041,0.017868,0.299574,-2.841
1785583572.213,0.294732,0.019578,0.295382,-2.526
1785583572.246,0.292416,0.011841,0.292655,-2.088
1785583572.279,0.290173,0.007577,0.290272,-1.541
1785583572.312,0.282876,0.010045,0.283054,-1.225
1785583572.345,0.282315,0.013889,0.282656,-1.104
1785583572.378,0.281794,0.012372,0.282065,-1.262
1785583572.411,0.280382,0.008624,0.280514,-1.337
1785583572.445,0.278209,0.007878,0.278321,-1.177
1785583572.480,0.281260,0.011324,0.281488,-1.048
1785583572.513,0.283482,0.009527,0.283642,-0.962
1785583572.546,0.286005,0.006943,0.286089,-0.845
1785583572.580,0.293675,0.002555,0.293687,-0.866
1785583572.613,0.293957,0.001260,0.293959,-0.898
1785583572.646,0.285776,0.005464,0.285828,-0.822
1785583572.679,0.277888,0.017724,0.278453,-0.851
1785583572.712,0.285153,0.017970,0.285719,-0.916
1785583572.746,0.293458,0.008233,0.293573,-0.894
1785583572.782,0.283414,0.002939,0.283429,-0.893
1785583572.815,0.277539,0.011659,0.277784,-0.866
1785583572.845,0.283165,0.016181,0.283627,-0.798
1785583572.881,0.287535,0.007592,0.287635,-0.828
1785583572.912,0.281951,0.006342,0.282022,-0.861
1785583572.946,0.281946,0.012568,0.282226,-0.788
1785583572.980,0.282911,0.023623,0.283896,-0.805
1785583573.012,0.286499,0.015789,0.286934,-0.864
1785583573.045,0.288408,0.005167,0.288455,-0.749
1785583573.077,0.288828,0.005762,0.288886,-0.707
1785583573.111,0.285401,0.012476,0.285674,-0.696
1785583573.144,0.283204,0.015282,0.283616,-0.616
1785583573.180,0.286998,0.007531,0.287096,-0.621
1785583573.213,0.285914,0.008087,0.286028,-0.643
1785583573.246,0.285525,0.012473,0.285797,-0.600
1785583573.279,0.282757,0.015610,0.283188,-0.625
1785583573.312,0.285102,0.007738,0.285207,-0.640
1785583573.345,0.285159,0.002979,0.285175,-0.542
1785583573.378,0.289846,0.003501,0.289867,-0.582
1785583573.411,0.293968,0.003348,0.293987,-0.564
1785583573.444,0.296010,0.001571,0.296014,-0.555
1785583573.480,0.287192,0.004172,0.287223,-0.613
1785583573.513,0.282354,0.013834,0.282692,-0.729
1785583573.546,0.283924,0.010174,0.284106,-0.717
1785583573.578,0.285886,0.002984,0.285902,-0.678
1785583573.611,0.285601,0.005385,0.285652,-0.610
1785583573.645,0.285104,0.011822,0.285349,-0.559
1785583573.678,0.285549,0.014426,0.285913,-0.691
1785583573.711,0.285397,0.011201,0.285617,-0.782
1785583573.747,0.285563,0.008774,0.285698,-0.731
1785583573.777,0.285628,0.010964,0.285838,-0.692
1785583573.813,0.286547,0.013921,0.286885,-0.677
1785583573.846,0.287178,0.010123,0.287357,-0.620
1785583573.879,0.287793,0.010660,0.287990,-0.646
1785583573.912,0.284643,0.007508,0.284742,-0.617
1785583573.945,0.280601,0.004914,0.280644,-0.515
1785583573.978,0.280577,0.005363,0.280629,-0.475
1785583574.015,0.283817,0.010720,0.284020,-0.545
1785583574.044,0.287866,0.015125,0.288263,-0.622
1785583574.080,0.289954,0.015929,0.290391,-0.717
1785583574.113,0.287880,0.011735,0.288119,-0.731
1785583574.146,0.289681,0.007655,0.289783,-0.576
1785583574.179,0.289432,0.010274,0.289614,-0.486
1785583574.212,0.284960,0.015475,0.285380,-0.469
1785583574.245,0.283155,0.016286,0.283623,-0.485
1785583574.278,0.285279,0.012730,0.285563,-0.596
1785583574.311,0.286509,0.012704,0.286790,-0.640
1785583574.344,0.287307,0.013437,0.287621,-0.556
1785583574.380,0.287516,0.011921,0.287763,-0.553
1785583574.415,0.287128,0.008651,0.287258,-0.516
1785583574.446,0.294010,0.008209,0.294125,-0.459
1785583574.479,0.291771,0.015353,0.292174,-0.458
1785583574.512,0.290727,0.021399,0.291513,-0.593
1785583574.545,0.287475,0.016846,0.287968,-0.575
1785583574.579,0.286375,0.009908,0.286546,-0.590
1785583574.614,0.284272,0.010831,0.284478,-0.549
1785583574.645,0.283940,0.016152,0.284399,-0.495
1785583574.680,0.283157,0.018130,0.283737,-0.568
1785583574.714,0.283635,0.017407,0.284169,-0.640
1785583574.746,0.286786,0.018702,0.287395,-0.607
1785583574.780,0.280655,0.017917,0.281226,-0.681
1785583574.813,0.279379,0.016314,0.279855,-0.689
1785583574.847,0.277862,0.017301,0.278400,-0.598
1785583574.878,0.277723,0.019619,0.278415,-0.590
1785583574.911,0.277776,0.017465,0.278324,-0.649
1785583574.944,0.278995,0.014968,0.279396,-0.604
1785583574.980,0.279503,0.014229,0.279865,-0.573
1785583575.013,0.286159,0.013315,0.286468,-0.436
1785583575.049,0.290565,0.006610,0.290640,-0.371
1785583575.082,0.282338,0.010155,0.282520,-0.384
1785583575.112,0.280102,0.014889,0.280497,-0.567
1785583575.146,0.279738,0.017196,0.280266,-0.536
1785583575.178,0.284505,0.006016,0.284568,-0.521
1785583575.212,0.283921,0.001930,0.283927,-0.394
1785583575.245,0.282012,0.005460,0.282065,-0.310
1785583575.277,0.287657,0.002007,0.287664,-0.056
1785583575.315,0.289476,0.003650,0.289499,0.528
1785583575.348,0.287833,0.008836,0.287968,0.536
1785583575.379,0.289981,0.015722,0.290407,0.089
1785583575.412,0.278505,0.010684,0.278710,-0.058
1785583575.446,0.265799,0.012577,0.266097,0.125
1785583575.479,0.266192,0.013191,0.266519,0.167
1785583575.513,0.262429,0.013326,0.262767,0.093
1785583575.545,0.264198,0.013541,0.264545,0.097
1785583575.580,0.272490,0.010361,0.272687,0.253
1785583575.613,0.273647,0.008878,0.273791,0.212
1785583575.647,0.244842,0.013772,0.245229,0.113
1785583575.679,0.139065,0.006725,0.139227,-0.558
