time_sec,forward_speed_mps,lateral_speed_mps,total_speed_mps,yaw_rate_deg_s
1785590021.626,0.310992,0.005431,0.311039,-0.165
1785590021.660,0.317290,-0.007476,0.317378,-0.102
1785590021.694,0.328284,-0.006735,0.328353,0.179
1785590021.728,0.333649,0.001214,0.333651,0.324
1785590021.762,0.339466,0.002057,0.339472,0.240
1785590021.794,0.321323,-0.004280,0.321351,-0.002
1785590021.829,0.308056,-0.004497,0.308089,0.219
1785590021.864,0.316462,-0.003242,0.316479,0.228
1785590021.893,0.328009,0.003390,0.328026,0.212
1785590021.928,0.328850,0.003026,0.328863,0.075
1785590021.959,0.329832,-0.005712,0.329882,0.046
1785590021.994,0.320046,-0.003042,0.320060,0.403
1785590022.028,0.309676,0.004724,0.309712,0.288
1785590022.062,0.310651,0.005675,0.310703,0.206
1785590022.094,0.314002,0.004111,0.314029,0.152
1785590022.128,0.311647,0.006718,0.311719,0.007
1785590022.160,0.316564,0.009063,0.316694,-0.006
1785590022.196,0.325722,0.004720,0.325756,0.074
1785590022.227,0.326221,-0.001927,0.326226,0.237
1785590022.260,0.329717,-0.002121,0.329724,0.215
1785590022.292,0.333707,0.004658,0.333739,0.190
1785590022.328,0.323667,0.005134,0.323708,0.250
1785590022.361,0.311380,0.003377,0.311398,0.183
1785590022.395,0.317639,0.003976,0.317663,0.098
1785590022.427,0.323884,0.002602,0.323895,0.158
1785590022.461,0.323386,-0.000144,0.323386,0.136
1785590022.493,0.330073,0.003668,0.330094,0.091
1785590022.526,0.332593,-0.000418,0.332593,0.137
1785590022.560,0.328559,-0.003795,0.328581,0.206
1785590022.592,0.327839,0.005677,0.327889,0.330
1785590022.628,0.326473,0.015151,0.326824,0.309
1785590022.662,0.325591,0.014447,0.325911,0.182
1785590022.692,0.327503,0.004857,0.327539,0.080
1785590022.728,0.323388,0.000811,0.323389,0.084
1785590022.762,0.321404,0.004088,0.321430,0.132
1785590022.794,0.319589,0.006905,0.319664,0.305
1785590022.827,0.317847,0.002254,0.317855,0.253
1785590022.860,0.316149,0.003179,0.316165,0.189
1785590022.894,0.306451,0.012870,0.306721,0.049
1785590022.926,0.306020,0.017797,0.306537,-0.138
1785590022.960,0.312025,0.012107,0.312260,-0.075
1785590022.992,0.330013,0.001783,0.330018,0.387
1785590023.029,0.341867,0.007467,0.341949,0.349
1785590023.062,0.342712,0.014619,0.343023,0.109
1785590023.094,0.342948,0.012841,0.343188,-0.090
1785590023.128,0.324329,0.008217,0.324434,0.225
1785590023.161,0.307073,0.005283,0.307119,0.297
1785590023.193,0.316292,0.008191,0.316398,0.346
1785590023.227,0.318244,0.009248,0.318379,0.186
1785590023.261,0.326811,0.004186,0.326838,0.134
1785590023.293,0.336072,0.003744,0.336093,0.277
1785590023.328,0.338809,0.004467,0.338838,0.205
1785590023.361,0.343919,0.004138,0.343944,0.166
1785590023.395,0.341024,0.000810,0.341025,0.112
1785590023.427,0.325549,-0.000296,0.325549,0.301
1785590023.461,0.318172,0.000677,0.318173,0.371
1785590023.493,0.325316,0.002142,0.325324,0.301
1785590023.526,0.325762,0.000013,0.325762,0.185
1785590023.560,0.327235,-0.000415,0.327235,0.207
1785590023.592,0.334720,0.009547,0.334856,0.213
1785590023.628,0.331884,0.008156,0.331984,0.151
1785590023.662,0.331627,0.003762,0.331649,0.099
1785590023.694,0.339275,0.002022,0.339281,0.106
1785590023.728,0.338049,0.006101,0.338104,0.151
1785590023.760,0.337322,0.007060,0.337395,0.141
1785590023.793,0.327133,0.006382,0.327196,0.161
1785590023.826,0.322389,0.012649,0.322637,0.149
1785590023.860,0.324173,0.014814,0.324511,0.097
1785590023.892,0.327502,0.009352,0.327635,0.095
1785590023.930,0.331036,0.003521,0.331055,0.260
1785590023.962,0.334257,0.004334,0.334285,0.300
1785590023.997,0.340977,0.014343,0.341279,0.273
1785590024.029,0.343459,0.014336,0.343758,0.154
1785590024.060,0.346942,0.008336,0.347042,0.077
1785590024.093,0.338944,0.003195,0.338959,0.120
1785590024.126,0.327283,0.010204,0.327442,0.115
1785590024.160,0.330993,0.011726,0.331200,0.105
1785590024.192,0.339428,0.000846,0.339429,0.127
1785590024.229,0.338849,0.000807,0.338850,0.087
1785590024.261,0.346461,0.006156,0.346516,0.064
1785590024.297,0.347095,0.005017,0.347131,0.128
1785590024.327,0.337544,0.004501,0.337574,0.262
1785590024.361,0.325297,0.014979,0.325641,0.238
1785590024.393,0.317914,0.023711,0.318797,0.120
1785590024.426,0.321683,0.023988,0.322576,-0.032
1785590024.459,0.336492,0.017580,0.336951,0.126
1785590024.492,0.355522,0.014292,0.355809,0.207
1785590024.530,0.357388,0.024896,0.358254,0.052
1785590024.562,0.360423,0.025529,0.361326,0.112
1785590024.594,0.327611,-0.001829,0.327616,0.294
1785590024.627,0.303934,-0.021265,0.304677,0.444
1785590024.662,0.312040,-0.006624,0.312110,0.429
1785590024.695,0.329692,0.017609,0.330162,0.123
1785590024.727,0.340099,0.012113,0.340315,-0.026
1785590024.760,0.345878,-0.005283,0.345918,-0.298
1785590024.792,0.339441,-0.001349,0.339443,-0.430
1785590024.828,0.340991,0.010594,0.341156,0.006
1785590024.861,0.337936,0.009286,0.338063,0.129
1785590024.894,0.338871,-0.002254,0.338879,-0.075
1785590024.930,0.343230,-0.003673,0.343249,-0.096
1785590024.961,0.340016,0.001191,0.340018,0.096
1785590024.993,0.340411,0.002554,0.340421,0.312
1785590025.026,0.339472,0.000491,0.339473,0.218
1785590025.060,0.339643,0.000456,0.339644,0.192
1785590025.092,0.339430,0.002828,0.339442,0.266
1785590025.128,0.343498,0.001711,0.343503,0.326
1785590025.162,0.345350,0.001281,0.345352,0.295
1785590025.195,0.347967,0.005265,0.348006,0.303
1785590025.229,0.348727,0.008549,0.348832,0.357
1785590025.260,0.344254,0.009923,0.344397,0.378
1785590025.293,0.342890,0.012645,0.343123,0.271
1785590025.329,0.347702,0.020160,0.348286,0.277
1785590025.359,0.344294,0.019488,0.344845,0.216
1785590025.392,0.344073,0.012164,0.344288,0.075
1785590025.431,0.343860,0.012894,0.344102,0.114
1785590025.461,0.340092,0.013650,0.340366,0.167
1785590025.494,0.339058,0.010625,0.339225,0.227
1785590025.527,0.338491,0.006077,0.338545,0.213
1785590025.561,0.335969,0.006337,0.336029,0.220
1785590025.593,0.337422,0.004633,0.337454,0.300
1785590025.627,0.339770,0.001368,0.339772,0.341
1785590025.659,0.344643,-0.000270,0.344643,0.320
1785590025.692,0.354278,-0.002618,0.354288,0.441
1785590025.730,0.357745,-0.000727,0.357746,0.416
1785590025.763,0.361348,0.001181,0.361350,0.252
1785590025.795,0.364608,0.007717,0.364690,0.074
1785590025.831,0.348397,0.010257,0.348548,0.037
1785590025.863,0.332297,0.013265,0.332562,-0.035
1785590025.894,0.331684,0.025682,0.332677,0.035
1785590025.927,0.326272,0.027937,0.327465,-0.124
1785590025.959,0.332508,0.020320,0.333128,-0.133
1785590025.992,0.359563,0.018704,0.360049,0.029
1785590026.028,0.364518,0.018231,0.364974,-0.149
1785590026.061,0.357173,0.023791,0.357965,-0.173
1785590026.095,0.342621,0.035669,0.344473,-0.420
1785590026.127,0.341989,0.002107,0.341995,-0.743
1785590026.160,0.351254,-0.029805,0.352517,-0.476
1785590026.193,0.357998,-0.002726,0.358008,-0.789
1785590026.226,0.351416,0.026779,0.352435,-1.171
1785590026.260,0.342514,0.015908,0.342883,-0.913
1785590026.292,0.343534,-0.015464,0.343882,-0.475
1785590026.328,0.351294,-0.002684,0.351304,-0.042
1785590026.361,0.349251,0.023421,0.350035,0.118
1785590026.393,0.346325,0.019043,0.346848,-0.053
1785590026.428,0.346149,-0.003683,0.346168,-0.060
1785590026.462,0.343380,-0.005345,0.343422,0.133
1785590026.495,0.335673,0.017330,0.336120,0.459
1785590026.527,0.340659,0.021011,0.341306,0.211
1785590026.564,0.349154,0.012929,0.349394,-0.142
1785590026.594,0.357813,0.008955,0.357925,-0.893
1785590026.626,0.359347,0.015123,0.359665,-1.012
1785590026.660,0.356615,0.019026,0.357122,-0.892
1785590026.696,0.360318,0.013304,0.360563,-0.892
1785590026.728,0.368568,0.019749,0.369097,-1.063
1785590026.761,0.371090,0.027602,0.372115,-1.130
1785590026.794,0.361259,0.020513,0.361841,-1.327
1785590026.827,0.355802,0.013764,0.356068,-1.513
1785590026.861,0.360774,0.016296,0.361142,-1.435
1785590026.893,0.366272,0.025086,0.367130,-1.568
1785590026.928,0.358592,0.028016,0.359685,-1.685
1785590026.960,0.349547,0.026631,0.350560,-1.552
1785590026.992,0.360018,0.017693,0.360452,-1.563
1785590027.028,0.368578,0.020461,0.369145,-1.599
1785590027.061,0.361906,0.023167,0.362647,-1.479
1785590027.094,0.358592,0.014335,0.358878,-1.549
1785590027.128,0.357106,0.017549,0.357537,-1.614
1785590027.161,0.360724,0.022094,0.361400,-1.560
1785590027.193,0.354760,0.023267,0.355522,-1.696
1785590027.226,0.300685,0.010872,0.300882,-1.507
1785590027.261,0.205173,0.000377,0.205173,-0.945
1785590027.293,0.127029,0.009164,0.127359,1.131
1785590027.330,0.111306,0.022105,0.113480,1.246
1785590065.782,0.254522,0.022509,0.255516,1.042
1785590065.815,0.423736,0.030576,0.424838,1.074
1785590065.848,0.423050,-0.021086,0.423575,0.316
1785590065.881,0.370159,-0.042972,0.372645,-0.373
1785590065.917,0.351506,-0.008788,0.351616,-0.426
1785590065.950,0.324585,-0.014624,0.324914,-0.125
1785590065.982,0.313390,-0.005022,0.313430,-0.178
1785590066.016,0.310022,0.011751,0.310245,-0.265
1785590066.050,0.303663,0.020745,0.304371,-0.344
1785590066.082,0.291079,0.018220,0.291649,-0.250
1785590066.115,0.308772,0.006148,0.308833,-0.177
1785590066.148,0.303586,-0.012471,0.303842,0.399
1785590066.181,0.306280,-0.012803,0.306548,0.700
1785590066.220,0.320034,0.007186,0.320115,0.575
1785590066.250,0.304935,0.003354,0.304953,0.401
1785590066.283,0.316867,-0.011386,0.317072,0.281
1785590066.316,0.311697,-0.012860,0.311962,0.307
1785590066.349,0.296305,-0.009311,0.296452,0.479
1785590066.382,0.304930,-0.004555,0.304964,0.215
1785590066.415,0.312357,-0.007320,0.312443,0.046
1785590066.450,0.324766,-0.009515,0.324906,0.019
1785590066.481,0.338355,-0.004545,0.338386,0.073
1785590066.517,0.329468,0.001052,0.329470,0.019
1785590066.550,0.316285,0.001866,0.316291,0.153
1785590066.583,0.311411,0.000830,0.311412,0.181
1785590066.616,0.319033,-0.001493,0.319037,0.138
1785590066.649,0.322842,-0.001843,0.322847,0.141
1785590066.682,0.321402,-0.000285,0.321402,0.199
1785590066.715,0.312004,0.005757,0.312058,0.184
1785590066.748,0.305790,0.007209,0.305875,0.113
1785590066.781,0.306806,0.007789,0.306905,0.036
1785590066.816,0.310335,0.004408,0.310366,0.027
1785590066.849,0.313652,0.000787,0.313653,0.121
1785590066.882,0.320257,-0.006282,0.320319,0.244
1785590066.915,0.320443,-0.010653,0.320620,0.185
1785590066.949,0.317016,-0.010863,0.317202,0.196
1785590066.985,0.311577,-0.008602,0.311696,0.260
1785590067.016,0.316037,-0.010805,0.316222,0.196
1785590067.048,0.323278,-0.007384,0.323362,0.211
1785590067.081,0.321776,-0.008742,0.321895,0.201
1785590067.117,0.316523,-0.004614,0.316557,0.214
1785590067.150,0.319809,-0.002467,0.319819,0.116
1785590067.183,0.322078,-0.006417,0.322142,0.152
1785590067.216,0.316866,-0.010184,0.317030,0.172
1785590067.249,0.310030,-0.015658,0.310425,0.224
1785590067.282,0.308552,-0.015581,0.308945,0.381
1785590067.316,0.312494,-0.016701,0.312940,0.383
1785590067.348,0.319384,-0.012048,0.319611,0.251
1785590067.381,0.327174,-0.009242,0.327304,0.217
1785590067.417,0.323670,-0.012582,0.323915,0.355
1785590067.450,0.315631,-0.023265,0.316488,0.486
1785590067.483,0.317583,-0.021082,0.318282,0.689
1785590067.516,0.331647,0.016032,0.332034,0.679
1785590067.549,0.326517,0.046436,0.329803,0.340
1785590067.581,0.316902,0.029314,0.318255,-0.118
1785590067.615,0.317023,-0.004066,0.317049,-0.314
1785590067.647,0.303635,0.005007,0.303677,-0.389
1785590067.681,0.293755,0.020708,0.294484,-0.212
1785590067.717,0.316405,0.006469,0.316471,-0.226
1785590067.750,0.331106,-0.006981,0.331180,-0.190
1785590067.783,0.324919,-0.009965,0.325072,-0.307
1785590067.816,0.324468,-0.010021,0.324623,-0.187
1785590067.849,0.328709,-0.013067,0.328968,0.293
1785590067.882,0.324410,-0.010255,0.324572,0.330
1785590067.916,0.321318,-0.004709,0.321352,0.237
1785590067.948,0.325831,-0.006097,0.325888,0.262
1785590067.982,0.332868,-0.007623,0.332956,0.415
1785590068.017,0.333980,-0.005680,0.334028,0.327
1785590068.052,0.327614,-0.000586,0.327615,0.340
1785590068.083,0.331507,-0.001648,0.331511,0.231
1785590068.117,0.328034,-0.004584,0.328066,0.217
1785590068.151,0.322151,-0.005718,0.322202,0.221
1785590068.184,0.324157,-0.001971,0.324163,0.252
1785590068.214,0.331055,0.008611,0.331167,0.233
1785590068.248,0.334441,0.008937,0.334560,0.184
1785590068.281,0.337502,0.002427,0.337511,0.105
1785590068.318,0.327398,0.003811,0.327420,0.131
1785590068.350,0.322317,0.008853,0.322439,0.098
1785590068.384,0.325340,-0.002640,0.325350,0.214
1785590068.416,0.327687,-0.009766,0.327833,0.210
1785590068.449,0.330939,-0.003862,0.330962,0.210
1785590068.482,0.333636,0.000436,0.333636,0.301
1785590068.515,0.330728,-0.003360,0.330745,0.277
1785590068.548,0.325908,-0.004228,0.325935,0.177
1785590068.581,0.326010,-0.000006,0.326010,0.138
1785590068.617,0.330687,0.002532,0.330697,0.143
1785590068.650,0.331958,-0.001636,0.331962,0.116
1785590068.684,0.332048,-0.002945,0.332061,0.070
1785590068.716,0.331369,0.002471,0.331379,0.090
1785590068.748,0.334741,-0.000306,0.334741,0.108
1785590068.782,0.336120,-0.010448,0.336282,0.227
1785590068.816,0.336524,-0.014920,0.336854,0.293
1785590068.848,0.333583,-0.005698,0.333632,0.392
1785590068.881,0.329654,0.002928,0.329667,0.412
1785590068.917,0.328599,0.003487,0.328617,0.335
1785590068.950,0.332986,-0.002005,0.332992,0.193
1785590068.983,0.335478,0.000478,0.335478,0.110
1785590069.017,0.333490,0.005693,0.333539,0.154
1785590069.049,0.333822,0.003203,0.333838,0.165
1785590069.084,0.329961,-0.001813,0.329966,0.122
1785590069.115,0.326883,-0.005037,0.326922,0.099
1785590069.148,0.326438,-0.001522,0.326442,0.100
1785590069.181,0.324003,-0.000918,0.324005,0.115
1785590069.217,0.319344,0.001596,0.319348,0.081
1785590069.250,0.318273,-0.001817,0.318279,0.018
1785590069.285,0.316489,-0.000657,0.316490,0.124
1785590069.316,0.325201,0.003812,0.325223,0.242
1785590069.349,0.336430,0.001313,0.336433,0.255
1785590069.382,0.340541,-0.001460,0.340544,-0.007
1785590069.417,0.341755,-0.001292,0.341758,-0.025
1785590069.448,0.338516,0.002891,0.338528,0.143
1785590069.481,0.326772,0.000406,0.326772,0.137
1785590069.517,0.321882,-0.003318,0.321899,0.143
1785590069.553,0.330885,-0.003035,0.330899,0.194
1785590069.587,0.330728,-0.001992,0.330734,0.194
1785590069.616,0.333846,-0.002788,0.333858,0.167
1785590069.650,0.341089,-0.006109,0.341144,0.180
1785590069.683,0.336970,-0.007691,0.337058,0.245
1785590069.715,0.329657,-0.006664,0.329725,0.249
1785590069.749,0.328349,-0.004105,0.328375,0.326
1785590069.781,0.328676,-0.003732,0.328697,0.282
1785590069.817,0.335883,-0.006442,0.335945,0.208
1785590069.850,0.338414,-0.005350,0.338456,0.140
1785590069.884,0.331958,-0.001231,0.331960,0.137
1785590069.918,0.331551,-0.006375,0.331612,0.129
1785590069.949,0.331560,-0.010869,0.331738,0.156
1785590069.982,0.334394,-0.006609,0.334460,0.173
1785590070.015,0.330424,0.000065,0.330424,0.170
1785590070.048,0.328656,-0.003567,0.328675,0.186
1785590070.081,0.331461,-0.004758,0.331495,0.123
1785590070.117,0.332551,0.002813,0.332562,0.069
1785590070.150,0.332885,0.003210,0.332901,0.061
1785590070.183,0.336632,-0.000429,0.336632,0.079
1785590070.216,0.323625,0.004618,0.323658,-0.019
1785590070.249,0.324225,0.012234,0.324456,-0.537
1785590070.282,0.336261,0.014891,0.336591,-0.680
1785590070.315,0.338664,0.000746,0.338664,-0.481
1785590070.351,0.336231,-0.009680,0.336370,0.151
1785590070.381,0.337940,-0.003626,0.337960,0.565
1785590070.417,0.341053,0.012307,0.341275,0.455
1785590070.451,0.336501,0.003939,0.336524,0.251
1785590070.483,0.328833,-0.006506,0.328898,0.295
1785590070.516,0.335795,-0.000845,0.335796,0.227
1785590070.549,0.340786,0.007016,0.340858,0.232
1785590070.582,0.339084,0.009007,0.339204,0.218
1785590070.615,0.333611,0.006543,0.333675,0.196
1785590070.648,0.336570,0.004162,0.336596,0.114
1785590070.681,0.337613,0.005569,0.337659,0.250
1785590070.716,0.336793,0.015023,0.337128,0.339
1785590070.750,0.338890,0.020802,0.339528,0.461
1785590070.785,0.334545,0.026182,0.335568,0.306
1785590070.819,0.337915,0.035052,0.339728,-0.039
1785590070.850,0.348363,0.028518,0.349529,-0.841
1785590070.883,0.349896,0.023807,0.350705,-0.993
1785590070.917,0.337663,0.010784,0.337835,-0.741
1785590070.948,0.315276,-0.028603,0.316571,-0.385
1785590070.980,0.319094,-0.040398,0.321641,-0.992
1785590071.017,0.352951,0.005339,0.352991,-1.372
1785590071.050,0.357257,0.026481,0.358237,-1.939
1785590071.083,0.336031,-0.007986,0.336126,-1.714
1785590071.116,0.330905,-0.031392,0.332391,-1.153
1785590071.149,0.344550,-0.016838,0.344961,-0.358
1785590071.182,0.353036,0.017690,0.353479,-0.454
1785590071.216,0.342174,0.012691,0.342409,-0.552
1785590071.249,0.336324,-0.016031,0.336706,-0.434
1785590071.281,0.335966,-0.024826,0.336882,0.072
1785590071.317,0.337743,0.004663,0.337775,0.264
1785590071.350,0.335350,0.011169,0.335535,0.291
1785590071.383,0.335444,-0.008763,0.335559,-0.086
1785590071.416,0.336934,-0.014753,0.337257,-0.107
1785590071.449,0.335990,-0.002483,0.335999,0.231
1785590071.482,0.337746,0.012519,0.337977,0.206
1785590071.515,0.351200,0.006228,0.351255,-0.282
1785590071.550,0.350760,0.001276,0.350763,-0.596
1785590071.581,0.343380,0.002180,0.343387,-0.458
1785590071.617,0.344128,0.013449,0.344390,-0.368
1785590071.652,0.356611,0.016629,0.356998,-0.609
1785590071.683,0.355387,0.010349,0.355538,-1.034
1785590071.716,0.342511,0.004729,0.342544,-0.958
1785590071.749,0.346114,0.009729,0.346251,-0.800
1785590071.782,0.354478,0.012301,0.354691,-0.799
1785590071.816,0.349377,0.012734,0.349609,-0.818
1785590071.847,0.340628,0.010784,0.340798,-0.990
1785590071.880,0.341888,0.004501,0.341917,-1.050
1785590071.917,0.357947,0.004536,0.357976,-0.911
1785590071.950,0.360685,0.007840,0.360770,-0.990
1785590071.984,0.348134,0.002476,0.348143,-1.038
1785590072.016,0.347818,-0.004830,0.347852,-0.890
1785590072.049,0.349454,-0.004294,0.349481,-0.860
1785590072.082,0.358025,0.005940,0.358075,-0.970
1785590072.117,0.355063,0.013620,0.355324,-0.978
1785590072.150,0.347855,0.011906,0.348059,-1.130
1785590072.182,0.350335,0.011325,0.350518,-1.240
1785590072.217,0.356368,0.019380,0.356895,-1.188
1785590072.250,0.344938,0.030393,0.346274,-1.505
1785590072.283,0.332175,0.041035,0.334700,-1.829
1785590072.316,0.339709,0.045691,0.342768,-1.723
1785590072.416,0.380619,0.000942,0.380620,-1.195
1785590072.519,0.321753,-0.010223,0.321915,-0.276
1785590072.550,0.291091,0.043746,0.294360,-1.130
1785590072.585,0.341846,0.037716,0.343921,-1.394
1785590072.618,0.389273,-0.028218,0.390294,-1.541
1785590072.649,0.379559,-0.040302,0.381693,-0.802
1785590072.682,0.314657,0.009267,0.314793,-0.336
1785590072.718,0.328439,0.027753,0.329609,-0.255
1785590072.748,0.347834,0.005043,0.347871,0.217
1785590072.781,0.351593,-0.010956,0.351763,0.028
1785590072.817,0.359922,0.011690,0.360112,0.111
1785590072.850,0.335705,0.031208,0.337153,0.197
1785590072.883,0.329180,0.010839,0.329358,-0.349
1785590072.917,0.352809,-0.003509,0.352826,-0.469
1785590072.949,0.363418,0.012301,0.363626,-0.689
1785590072.983,0.357581,0.032295,0.359036,-1.025
1785590073.015,0.354913,0.028926,0.356090,-1.042
1785590073.049,0.360181,0.007281,0.360255,-1.361
1785590073.083,0.356756,0.001113,0.356758,-1.481
1785590073.117,0.350872,0.013709,0.351140,-1.319
1785590073.150,0.357097,0.017275,0.357514,-1.451
1785590073.185,0.362921,0.005688,0.362966,-1.482
1785590073.216,0.353040,0.006742,0.353105,-1.341
1785590073.250,0.344745,0.014247,0.345039,-1.329
1785590073.284,0.345395,0.016240,0.345776,-1.040
1785590073.316,0.349057,0.007436,0.349136,-0.708
1785590073.348,0.346660,0.003724,0.346680,-0.345
1785590073.381,0.342288,0.010385,0.342445,-0.342
1785590073.417,0.348223,0.012391,0.348444,-0.406
1785590073.454,0.349997,0.006996,0.350067,-0.561
1785590073.485,0.339663,0.001032,0.339664,-0.569
1785590073.516,0.338612,0.000420,0.338612,-0.387
1785590073.550,0.344022,0.003954,0.344044,-0.171
1785590073.583,0.288603,0.014057,0.288946,-0.546
1785590073.616,0.164600,0.019153,0.165711,-0.426
1785590073.651,0.111922,0.006716,0.112123,0.967
1785590090.469,0.110830,-0.003725,0.110893,0.144
1785590090.500,0.231909,-0.003539,0.231936,0.360
1785590090.538,0.320282,-0.011023,0.320471,0.261
1785590090.569,0.334120,-0.015037,0.334458,0.102
1785590090.601,0.362549,-0.026350,0.363505,0.186
1785590090.634,0.401561,-0.042339,0.403787,0.581
1785590090.667,0.410470,-0.044211,0.412844,0.688
1785590090.766,0.462813,-0.011206,0.462948,0.316
1785590090.869,0.539994,0.039571,0.541441,0.632
1785590090.901,0.494505,-0.032359,0.495562,2.779
1785590094.534,0.528175,-0.005816,0.528207,-4.884
1785590094.568,0.523844,-0.002826,0.523852,-4.020
1785590094.603,0.514809,0.021747,0.515268,-3.260
1785590094.634,0.514129,0.034352,0.515276,-2.535
1785590094.667,0.520124,0.026315,0.520789,-2.047
1785590094.700,0.520263,0.025035,0.520865,-1.865
1785590094.733,0.516593,0.043051,0.518383,-2.054
1785590094.834,0.552397,0.047666,0.554450,-4.539
1785590095.135,0.541005,0.048282,0.543155,-3.851
1785590095.167,0.543455,0.047210,0.545501,-2.705
1785590095.300,0.513377,0.047311,0.515552,-0.800
