time_sec,forward_speed_mps,lateral_speed_mps,total_speed_mps,yaw_rate_deg_s
1785584146.272,0.303047,-0.001030,0.303049,0.128
1785584146.305,0.309049,0.005943,0.309107,0.194
1785584146.338,0.307809,0.006259,0.307873,0.129
1785584146.372,0.318707,-0.000859,0.318708,0.108
1785584146.407,0.339767,-0.002000,0.339773,0.099
1785584146.437,0.348437,-0.005246,0.348477,0.057
1785584146.472,0.347362,0.002779,0.347373,0.033
1785584146.503,0.323988,0.012902,0.324245,-0.008
1785584146.536,0.302550,0.011264,0.302759,0.149
1785584146.573,0.312389,-0.003644,0.312410,0.244
1785584146.605,0.323924,-0.009499,0.324063,0.312
1785584146.638,0.326479,-0.003859,0.326502,0.342
1785584146.671,0.335391,0.009436,0.335523,0.325
1785584146.704,0.333560,0.010706,0.333732,0.116
1785584146.737,0.330105,0.004616,0.330137,0.067
1785584146.770,0.323320,0.004129,0.323346,0.237
1785584146.803,0.310608,0.007524,0.310699,0.238
1785584146.836,0.315606,0.010115,0.315768,0.125
1785584146.872,0.319145,0.003342,0.319163,0.082
1785584146.905,0.322332,-0.002205,0.322340,0.147
1785584146.939,0.332837,0.006354,0.332897,0.174
1785584146.971,0.335812,0.012828,0.336057,0.116
1785584147.004,0.338098,0.004465,0.338127,-0.006
1785584147.037,0.339432,-0.003624,0.339451,0.012
1785584147.071,0.317943,-0.001626,0.317947,0.180
1785584147.103,0.309801,0.002702,0.309813,0.235
1785584147.137,0.313759,0.006068,0.313818,0.210
1785584147.172,0.317907,0.004092,0.317934,-0.081
1785584147.205,0.327344,0.010763,0.327521,0.074
1785584147.238,0.331850,0.007685,0.331939,0.033
1785584147.271,0.323999,-0.003519,0.324018,0.030
1785584147.304,0.318699,-0.004070,0.318725,0.163
1785584147.337,0.313581,0.005069,0.313622,0.214
1785584147.370,0.318216,0.009081,0.318345,0.201
1785584147.406,0.320901,0.003536,0.320920,0.102
1785584147.436,0.325934,0.001498,0.325937,-0.019
1785584147.472,0.329076,0.004738,0.329110,0.111
1785584147.507,0.326754,0.005512,0.326801,0.162
1785584147.538,0.327085,0.002853,0.327098,0.104
1785584147.571,0.325463,0.002597,0.325474,0.045
1785584147.604,0.323169,0.002794,0.323181,0.106
1785584147.637,0.321136,0.004041,0.321162,0.129
1785584147.670,0.319525,0.001654,0.319529,0.130
1785584147.704,0.317002,0.000896,0.317003,0.089
1785584147.736,0.322858,-0.001706,0.322863,0.058
1785584147.772,0.327053,0.004453,0.327083,0.156
1785584147.807,0.325085,0.009796,0.325233,-0.011
1785584147.838,0.321880,0.005472,0.321927,-0.086
1785584147.872,0.322294,-0.002501,0.322304,-0.016
1785584147.904,0.322945,-0.005265,0.322988,0.182
1785584147.938,0.324523,-0.006406,0.324586,0.221
1785584147.970,0.337001,0.002089,0.337007,0.292
1785584148.006,0.337189,0.007568,0.337274,0.209
1785584148.037,0.333832,0.006856,0.333902,-0.025
1785584148.072,0.318706,0.000046,0.318706,0.020
1785584148.105,0.310794,-0.001954,0.310801,0.091
1785584148.138,0.315891,0.002468,0.315900,0.062
1785584148.171,0.315952,0.001856,0.315957,0.006
1785584148.204,0.325708,0.000958,0.325709,0.197
1785584148.237,0.338748,0.004706,0.338781,0.106
1785584148.270,0.337636,0.007165,0.337712,-0.083
1785584148.306,0.339309,0.006186,0.339366,-0.065
1785584148.336,0.333238,0.004006,0.333263,0.125
1785584148.372,0.312824,-0.000285,0.312824,0.133
1785584148.407,0.311149,-0.004541,0.311182,0.292
1785584148.440,0.314459,-0.008087,0.314563,0.301
1785584148.472,0.324014,-0.014598,0.324343,0.226
1785584148.504,0.341431,-0.009908,0.341575,0.143
1785584148.537,0.340890,-0.000250,0.340890,-0.093
1785584148.570,0.332892,0.006114,0.332948,-0.328
1785584148.603,0.335005,0.000771,0.335006,-0.206
1785584148.636,0.331569,-0.011320,0.331762,0.113
1785584148.672,0.325348,-0.007943,0.325445,0.223
1785584148.705,0.322001,0.006591,0.322069,0.145
1785584148.738,0.319061,0.010599,0.319236,0.025
1785584148.771,0.318448,-0.002909,0.318461,-0.053
1785584148.804,0.319722,-0.008839,0.319844,0.106
1785584148.838,0.324425,-0.000906,0.324427,0.164
1785584148.873,0.332670,0.009900,0.332817,0.152
1785584148.906,0.333775,0.002983,0.333789,-0.016
1785584148.936,0.331011,-0.005111,0.331050,-0.150
1785584148.972,0.333457,0.000536,0.333458,0.023
1785584149.006,0.333784,0.008783,0.333900,0.101
1785584149.038,0.332495,0.006858,0.332566,0.056
1785584149.071,0.324651,-0.003411,0.324669,0.015
1785584149.104,0.323566,-0.001109,0.323568,0.161
1785584149.137,0.327662,0.003174,0.327677,0.173
1785584149.171,0.329205,-0.007406,0.329289,0.167
1785584149.203,0.333231,-0.017261,0.333678,0.129
1785584149.236,0.334931,-0.011218,0.335119,0.096
1785584149.272,0.334379,0.006910,0.334450,0.024
1785584149.305,0.338786,0.004934,0.338822,0.105
1785584149.338,0.337660,-0.002561,0.337669,0.153
1785584149.371,0.321763,-0.004348,0.321792,0.130
1785584149.404,0.320280,0.008414,0.320390,0.031
1785584149.437,0.324109,0.012772,0.324360,-0.004
1785584149.470,0.321994,0.000023,0.321994,0.013
1785584149.504,0.326074,-0.004491,0.326105,0.059
1785584149.536,0.332351,0.002994,0.332365,0.214
1785584149.572,0.335956,0.008100,0.336054,0.165
1785584149.605,0.335950,0.004190,0.335976,0.137
1785584149.638,0.337394,0.000843,0.337395,0.137
1785584149.671,0.337685,0.006491,0.337747,0.218
1785584149.704,0.328840,0.009287,0.328971,0.280
1785584149.737,0.321878,0.010557,0.322051,0.257
1785584149.770,0.324893,0.011063,0.325081,0.208
1785584149.803,0.322584,0.009892,0.322736,0.126
1785584149.836,0.315669,0.009122,0.315801,0.040
1785584149.874,0.317484,0.013304,0.317762,0.083
1785584149.905,0.326769,0.021224,0.327458,0.124
1785584149.938,0.339933,0.013460,0.340199,-0.081
1785584149.971,0.343119,-0.001473,0.343122,-0.216
1785584150.004,0.342609,-0.007388,0.342689,0.032
1785584150.037,0.339383,-0.005943,0.339435,0.275
1785584150.070,0.327347,0.000107,0.327347,0.492
1785584150.103,0.323704,0.011096,0.323894,0.520
1785584150.136,0.321554,0.016987,0.322002,0.371
1785584150.172,0.333276,0.018230,0.333775,-0.333
1785584150.205,0.345892,0.018659,0.346395,-1.256
1785584150.238,0.344896,0.015468,0.345243,-1.197
1785584150.271,0.324901,0.011639,0.325109,-0.805
1785584150.304,0.327974,0.011350,0.328170,-0.544
1785584150.337,0.343428,0.015972,0.343800,-0.547
1785584150.372,0.344343,0.020325,0.344943,-0.938
1785584150.403,0.325372,0.018651,0.325906,-0.916
1785584150.436,0.320753,0.017248,0.321217,-0.906
1785584150.472,0.342166,0.014869,0.342489,-0.796
1785584150.505,0.345792,0.015739,0.346150,-0.852
1785584150.541,0.335555,0.018064,0.336041,-0.760
1785584150.572,0.332027,0.010828,0.332204,-0.815
1785584150.604,0.339033,0.007680,0.339120,-0.840
1785584150.637,0.341006,0.011458,0.341199,-0.755
1785584150.670,0.330571,0.018547,0.331091,-0.823
1785584150.703,0.326174,0.013079,0.326436,-0.761
1785584150.736,0.336162,0.002177,0.336169,-0.747
1785584150.772,0.340330,-0.007740,0.340419,-0.514
1785584150.805,0.334923,0.001506,0.334927,0.193
1785584150.838,0.329665,0.011911,0.329880,0.271
1785584150.871,0.339702,0.014577,0.340014,0.051
1785584150.904,0.337099,0.011497,0.337295,-0.308
1785584150.937,0.327347,0.011944,0.327564,-0.321
1785584150.972,0.327756,0.014345,0.328069,-0.258
1785584151.005,0.338700,0.014664,0.339017,-0.216
1785584151.036,0.339658,0.015257,0.340001,-0.345
1785584151.072,0.331040,0.018421,0.331552,-0.624
1785584151.105,0.332406,0.020502,0.333038,-1.012
1785584151.138,0.341925,0.019177,0.342462,-1.064
1785584151.171,0.343771,0.017865,0.344235,-1.259
1785584151.204,0.334745,0.017842,0.335220,-1.232
1785584151.238,0.292476,0.017026,0.292971,-1.005
1785584151.270,0.197306,0.004792,0.197364,-0.552
1785584151.304,0.129435,0.002526,0.129460,0.279
1785584151.336,0.103543,0.018418,0.105168,1.200
